Date,Revenue,CloudCover,Temperature,WindSpeed,WeatherCode,WeatherCategory,KielWeek,holiday,Easter,id,Warengruppe,YearMonth,IsWeekend,IsNewYears,IsHalloween,DayOfYear,sin_1y,cos_1y,sin_2y,cos_2y,DayOfWeek,sin_1w,cos_1w
2016-03-31,909.7639845087259,4.0,9.0,13.0,21.0,3.0,0,1.0,0.0,,,2016-03,0,0,0,91,0.9999855506507186,0.005375731557583884,0.01075130776352193,-0.9999422030204416,3,0.43388373911755823,-0.900968867902419
2016-04-01,965.5867704699341,0.0,9.125,7.0,,1.0,0,1.0,0.0,,,2016-04,0,0,0,92,0.9999300657962057,-0.011826390691832589,-0.023651127245231586,-0.9997202729664083,4,-0.433883739117558,-0.9009688679024191
2016-04-02,1025.7697470302232,3.0,12.75,8.0,,1.0,0,1.0,0.0,,,2016-04,1,0,0,93,0.9995786855478958,-0.029025013321975237,-0.05802556932878035,-0.9983150972033183,5,-0.9749279121818236,-0.2225209339563146
2016-04-03,948.2145297531389,7.0,15.5,5.0,21.0,3.0,0,1.0,0.0,,,2016-04,1,0,0,94,0.9989315138848577,-0.046215046983708354,-0.09233133369539122,-0.9957283388645872,6,-0.7818314824680299,0.6234898018587334
2016-04-04,789.2803832523731,6.0,17.375,6.0,21.0,3.0,0,1.0,0.0,,,2016-04,0,0,0,95,0.9979887423155984,-0.06339140486951038,-0.12652781683868314,-0.9919630595773397,0,0.0,1.0
2016-04-05,717.8272418734347,7.0,10.0,7.0,61.0,4.0,0,1.0,0.0,,,2016-04,0,0,0,96,0.9967506498213929,-0.08054900421874167,-0.16057454459499376,-0.9870237158387383,1,0.7818314824680298,0.6234898018587336
2016-04-06,778.9490362414924,6.0,11.125,12.0,61.0,4.0,0,1.0,0.0,,,2016-04,0,0,0,97,0.9952176027737294,-0.09768276782171598,-0.19443122004766195,-0.9809161537413774,2,0.9749279121818236,-0.22252093395631434
2016-04-07,785.4335529563391,6.0,8.625,13.0,21.0,3.0,0,1.0,0.0,,,2016-04,0,0,0,98,0.9933900548258936,-0.11478762552212701,-0.2280577712215198,-0.9736476020539838,3,0.43388373911755823,-0.900968867902419
2016-04-08,722.8421436730368,6.0,9.0,9.0,63.0,5.0,0,1.0,0.0,,,2016-04,0,0,0,99,0.9912685467787256,-0.13185851571739118,-0.2614143985111562,-0.965226663665613,4,-0.433883739117558,-0.9009688679024191
2016-04-09,931.1423519916807,4.0,10.125,11.0,0.0,1.0,0,1.0,0.0,,,2016-04,1,0,0,100,0.9888537064205885,-0.1488903868564548,-0.2944616217868012,-0.9556633054034704,5,-0.9749279121818236,-0.2225209339563146
2016-04-10,1010.4049507752486,7.0,10.875,13.0,,1.0,0,0.0,0.0,,,2016-04,1,0,0,101,0.986146248341595,-0.16587819893463143,-0.3271603271220951,-0.9449688462364056,6,-0.7818314824680299,0.6234898018587334
2016-04-11,762.1068198600221,1.0,10.0,15.0,5.0,1.0,0,0.0,0.0,,,2016-04,0,0,0,102,0.9831469737221499,-0.1828169249850199,-0.3594718130884232,-0.9331559438780432,0,0.0,1.0
2016-04-12,752.6543758080029,6.0,8.0,9.0,61.0,4.0,0,0.0,0.0,,,2016-04,0,0,0,103,0.9798567700958665,-0.1997015525660636,-0.3913578365610259,-0.9202385798054075,1,0.7818314824680298,0.6234898018587336
2016-04-13,736.2153780198554,5.0,9.75,11.0,10.0,1.0,0,0.0,0.0,,,2016-04,0,0,0,104,0.9762766110869321,-0.21652708524481437,-0.4227806579826773,-0.9062320427107697,2,0.9749279121818236,-0.22252093395631434
2016-04-14,787.1501242810479,6.0,10.0,8.0,0.0,1.0,0,0.0,0.0,,,2016-04,0,0,0,105,0.9724075561219968,-0.23328854407545518,-0.45370308603134424,-0.8911529104063088,3,0.43388373911755823,-0.900968867902419
2016-04-15,754.10399157636,7.0,10.625,8.0,61.0,4.0,0,0.0,0.0,,,2016-04,0,0,0,106,0.9682507501166718,-0.2499809690726521,-0.48408852163897587,-0.8750190302029955,4,-0.433883739117558,-0.9009688679024191
2016-04-16,966.1804231738564,6.0,12.75,15.0,53.0,4.0,0,0.0,0.0,,,2016-04,1,0,0,107,0.9638074231367307,-0.26659942067929354,-0.5139010013093103,-0.8578494977869301,5,-0.9749279121818236,-0.2225209339563146
2016-04-17,994.8274276052088,4.0,9.875,19.0,21.0,3.0,0,0.0,0.0,,,2016-04,1,0,0,108,0.9590788900341131,-0.28313898122818354,-0.5431052396834317,-0.8396646346181327,6,-0.7818314824680299,0.6234898018587334
2016-04-18,720.5684928810988,7.0,9.625,16.0,21.0,3.0,0,0.0,0.0,,,2016-04,0,0,0,109,0.9540665500578387,-0.2995947563972602,-0.5716666713027052,-0.8204859638785327,0,0.0,1.0
2016-04-19,744.3534599158016,5.0,9.5,23.0,21.0,3.0,0,0.0,0.0,,,2016-04,0,0,0,110,0.9487718864399473,-0.31596187665790293,-0.5995514915196489,-0.8003361849976323,1,0.7818314824680298,0.6234898018587336
2016-04-20,700.6206535392957,2.0,10.5,17.0,,1.0,0,0.0,0.0,,,2016-04,0,0,0,111,0.9431964659565866,-0.33223549871590435,-0.6267266965083301,-0.7792391467859886,2,0.9749279121818236,-0.22252093395631434
2016-04-21,824.42387772679,2.0,11.625,16.0,,1.0,0,0.0,0.0,,,2016-04,0,0,0,112,0.9373419384643772,-0.3484108069446808,-0.65316012232693,-0.7572198192083127,3,0.43388373911755823,-0.900968867902419
2016-04-22,780.0147072313018,5.0,10.5,12.0,,1.0,0,0.0,0.0,,,2016-04,0,0,0,113,0.9312100364121947,-0.3644830148102912,-0.6788204829862355,-0.734304263829602,4,-0.433883739117558,-0.9009688679024191
2016-04-23,960.2580463940046,3.0,8.875,17.0,21.0,3.0,0,0.0,0.0,,,2016-04,1,0,0,114,0.9248025743285089,-0.38044736628785164,-0.7036774074790128,-0.7105196029692745,5,-0.9749279121818236,-0.2225209339563146
2016-04-24,1048.691728604632,4.0,5.75,10.0,21.0,3.0,0,0.0,0.0,,,2016-04,1,0,0,115,0.9181214482844365,-0.39629913726891813,-0.7277014757264236,-0.6858939875998223,6,-0.7818314824680299,0.6234898018587334
2016-04-25,808.6673024494378,8.0,4.625,10.0,61.0,4.0,0,0.0,0.0,,,2016-04,0,0,0,116,0.9111686353326631,-0.41203363695942635,-0.7508642533989489,-0.6604565640279754,0,0.0,1.0
2016-04-26,723.3731766387942,7.0,2.5,7.0,75.0,6.0,0,0.0,0.0,,,2016-04,0,0,0,117,0.9039461929224011,-0.42764620926777464,-0.7731383255706026,-0.6342374393978054,1,0.7818314824680298,0.6234898018587336
2016-04-27,745.0770275512722,7.0,4.875,8.0,61.0,4.0,0,0.0,0.0,,,2016-04,0,0,0,118,0.8964562582905575,-0.44313223418263453,-0.7944973291665992,-0.6072676460566135,2,0.9749279121818236,-0.22252093395631434
2016-04-28,791.3710182157495,6.0,7.5,16.0,61.0,4.0,0,0.0,0.0,,,2016-04,0,0,0,119,0.8887010478292915,-0.45848712914008766,-0.8149159841660791,-0.5795791048257612,3,0.43388373911755823,-0.900968867902419
2016-04-29,902.4020301424683,6.0,9.75,13.0,61.0,4.0,0,0.0,0.0,,,2016-04,0,0,0,120,0.8806828564301475,-0.47370635037968,-0.8343701235229537,-0.5512045872199277,4,-0.433883739117558,-0.9009688679024191
2016-04-30,1020.8364027311542,8.0,8.0,7.0,61.0,4.0,0,0.0,0.0,,,2016-04,1,0,0,121,0.8724040568049612,-0.48878539428899265,-0.8528367217694595,-0.522177676659508,5,-0.9749279121818236,-0.2225209339563146
2016-05-01,1320.4934979505729,0.0,10.75,9.0,,1.0,0,0.0,0.0,,,2016-05,1,0,0,122,0.8638670987837349,-0.503719798736334,-0.8702939222685674,-0.49253272872205434,6,-0.7818314824680299,0.6234898018587334
2016-05-02,807.4687168772665,1.0,17.875,6.0,,1.0,0,0.0,0.0,,,2016-05,0,0,0,123,0.8550745085896932,-0.518505144391157,-0.886721063082993,-0.46230483047981086,0,0.0,1.0
2016-05-03,792.3231103249514,6.0,11.375,15.0,61.0,4.0,0,0.0,0.0,,,2016-05,0,0,0,124,0.8460288880917339,-0.533137056031809,-0.9020987014301837,-0.43152975897147144,1,0.7818314824680298,0.6234898018587336
2016-05-04,930.8351231637771,1.0,12.375,10.0,,1.0,0,0.0,0.0,,,2016-05,0,0,0,125,0.8367329140344921,-0.5476112038402312,-0.9164086366943458,-0.4002439388573056,2,0.9749279121818236,-0.22252093395631434
2016-05-05,1131.0665101858597,0.0,15.125,13.0,,1.0,0,0.0,0.0,,,2016-05,0,0,0,126,0.8271893372462497,-0.5619233046832195,-0.9296339319682695,-0.3684843993077793,3,0.43388373911755823,-0.900968867902419
2016-05-06,1246.4215277370777,0.0,19.0,14.0,,1.0,0,1.0,0.0,,,2016-05,0,0,0,127,0.8174009818249189,-0.5760691233798758,-0.9417589340994617,-0.33628873017668287,4,-0.433883739117558,-0.9009688679024191
2016-05-07,1278.087691792391,0.0,22.125,12.0,,1.0,0,0.0,0.0,,,2016-05,1,0,0,128,0.8073707443023492,-0.5900444739548627,-0.9527692922168511,-0.30369503751065885,5,-0.9749279121818236,-0.2225209339563146
2016-05-08,1309.2392868160628,0.0,21.375,17.0,,1.0,0,0.0,0.0,,,2016-05,1,0,0,129,0.7971015927871943,-0.6038452208771035,-0.9626519747161487,-0.2707418984477642,6,-0.7818314824680299,0.6234898018587334
2016-05-09,897.5219487699242,0.0,19.875,12.0,,1.0,0,0.0,0.0,,,2016-05,0,0,0,130,0.7865965660866021,-0.6174672802835514,-0.97139528468375,-0.23746831555846842,0,0.0,1.0
2016-05-10,730.3926548029724,0.0,20.875,14.0,,1.0,0,0.0,0.0,,,2016-05,0,0,0,131,0.7758587728069828,-0.6309066211876704,-0.9789888737409319,-0.20391367068311472,1,0.7818314824680298,0.6234898018587336
2016-05-11,843.2695466240598,0.0,20.625,15.0,,1.0,0,0.0,0.0,,,2016-05,0,0,0,132,0.7648913904341226,-0.6441592666722685,-0.9854237542919524,-0.17011767832049052,2,0.9749279121818236,-0.22252093395631434
2016-05-12,873.7278301283503,0.0,15.625,17.0,0.0,1.0,0,0.0,0.0,,,2016-05,0,0,0,133,0.753697664392914,-0.6572212950663319,-0.9906923101615609,-0.13612033862266704,3,0.43388373911755823,-0.900968867902419
2016-05-13,836.0749562606568,2.0,17.5,16.0,65.0,5.0,0,0.0,0.0,,,2016-05,0,0,0,134,0.742280907086982,-0.6700888411055113,-0.994788305609327,-0.10196189005174576,4,-0.433883739117558,-0.9009688679024191
2016-05-14,1301.947280361269,7.0,10.0,14.0,21.0,3.0,0,0.0,0.0,,,2016-05,1,0,0,135,0.7306444969184916,-0.6827580970759147,-0.9977068927101168,-0.06768276175455162,5,-0.9749279121818236,-0.2225209339563146
2016-05-15,1240.3584138625533,6.0,9.75,12.0,61.0,4.0,0,0.0,0.0,,,2016-05,1,0,0,136,0.7187918772884232,-0.6952253139408722,-0.9994446170919858,-0.033323525711631344,6,-0.7818314824680299,0.6234898018587334
2016-05-16,1504.3521745251187,5.0,11.25,16.0,,1.0,0,0.0,0.0,,,2016-05,0,0,0,137,0.7067265555776158,-0.7074868024503348,-0.9999994220246925,0.001075151282798226,0,0.0,1.0
2016-05-17,1015.6118162708407,7.0,10.75,15.0,21.0,3.0,0,0.0,0.0,,,2016-05,0,0,0,138,0.6944521021088763,-0.719538934232584,-0.9993706508539969,0.03547255575312556,1,0.7818314824680298,0.6234898018587336
2016-05-18,963.8599834757545,5.0,16.75,7.0,,1.0,0,0.0,0.0,,,2016-05,0,0,0,139,0.6819721490904629,-0.7313781428679254,-0.9975590477788613,0.06982797572987089,2,0.9749279121818236,-0.22252093395631434
2016-05-19,857.9556079151582,2.0,19.5,10.0,0.0,1.0,0,0.0,0.0,,,2016-05,0,0,0,140,0.6692903895412567,-0.7430009249440493,-0.9945667569706337,0.1041007489354256,3,0.43388373911755823,-0.900968867902419
2016-05-20,995.1881687265911,8.0,14.75,11.0,61.0,4.0,0,0.0,0.0,,,2016-05,0,0,0,141,0.6564105761979381,-0.7544038410927472,-0.9903973200352558,0.1382503109109819,4,-0.433883739117558,-0.9009688679024191
2016-05-21,1078.4252442996235,6.0,19.375,9.0,21.0,3.0,0,0.0,0.0,,,2016-05,1,0,0,142,0.6433365204044917,-0.765583517007675,-0.9850556718215013,0.172236243027682,5,-0.9749279121818236,-0.2225209339563146
2016-05-22,1013.57921441032,1.0,25.0,9.0,,1.0,0,0.0,0.0,,,2016-05,1,0,0,143,0.6300720909843687,-0.7765366444428655,-0.9785481345802031,0.20601832032517084,6,-0.7818314824680299,0.6234898018587334
2016-05-23,863.1804464906785,7.0,15.5,8.0,21.0,3.0,0,0.0,0.0,,,2016-05,0,0,0,144,0.6166212130956382,-0.7872599821916922,-0.9708824104813836,0.23955655912092708,0,0.0,1.0
2016-05-24,924.562725300018,8.0,14.25,10.0,21.0,3.0,0,0.0,0.0,,,2016-05,0,0,0,145,0.6029878670694714,-0.7977503570459932,-0.9620675724981452,0.27281126433401914,1,0.7818314824680298,0.6234898018587336
2016-05-25,757.3124524526521,7.0,16.5,6.0,20.0,3.0,0,0.0,0.0,,,2016-05,0,0,0,146,0.5891760872322963,-0.8080046647350754,-0.9521140536681102,0.3057430764672831,2,0.9749279121818236,-0.22252093395631434
2016-05-26,988.0537843692615,7.0,14.375,6.0,61.0,4.0,0,0.0,0.0,,,2016-05,0,0,0,147,0.5751899607119775,-0.8180198708443175,-0.9410336347451197,0.3383130181923076,3,0.43388373911755823,-0.900968867902419
2016-05-27,1061.5854126896102,4.0,15.875,9.0,61.0,4.0,0,0.0,0.0,,,2016-05,0,0,0,148,0.5610336262283677,-0.8277930117131022,-0.9288394302558068,0.3704825404820963,4,-0.433883739117558,-0.9009688679024191
2016-05-28,1174.6205212331797,2.0,18.625,11.0,,1.0,0,0.0,0.0,,,2016-05,1,0,0,149,0.5467112728685939,-0.8373211953118121,-0.9155458729775467,0.40221356823680365,5,-0.9749279121818236,-0.2225209339563146
2016-05-29,1169.4429353876203,6.0,17.0,13.0,21.0,3.0,0,0.0,0.0,,,2016-05,1,0,0,150,0.5322271388474397,-0.8466016020976267,-0.9011686968561569,0.4334685453485363,6,-0.7818314824680299,0.6234898018587334
2016-05-30,835.279174761295,4.0,20.25,17.0,0.0,1.0,0,0.0,0.0,,,2016-05,0,0,0,151,0.5175855102531889,-0.8556314858488706,-0.8857249183835637,0.4642104791518923,0,0.0,1.0
2016-05-31,813.0501472866019,1.0,20.625,13.0,0.0,1.0,0,0.0,0.0,,,2016-05,0,0,0,152,0.5027907197793043,-0.8644081744776648,-0.8692328164574792,0.49440298420761813,1,0.7818314824680298,0.6234898018587336
2016-06-01,819.6163654531925,4.0,21.75,16.0,0.0,1.0,0,0.0,0.0,,,2016-06,0,0,0,153,0.4878471454423119,-0.8729290708206411,-0.8517119107469189,0.5240103253675756,2,0.9749279121818236,-0.22252093395631434
2016-06-02,736.0369030092272,1.0,21.5,13.0,,1.0,0,0.0,0.0,,,2016-06,0,0,0,154,0.47275920928627757,-0.881191653407483,-0.8331829385891785,0.5529974600700271,3,0.43388373911755823,-0.900968867902419
2016-06-03,895.6744683831167,0.0,21.875,10.0,,1.0,0,0.0,0.0,,,2016-06,0,0,0,155,0.4575313760742512,-0.8891934772070711,-0.8136678304455991,0.5813300798152042,4,-0.433883739117558,-0.9009688679024191
2016-06-04,1129.2924527913099,0.0,24.5,7.0,,1.0,0,0.0,0.0,,,2016-06,1,0,0,156,0.44216815196707204,-0.8969321743510065,-0.7931896839451843,0.6089746507720486,5,-0.9749279121818236,-0.2225209339563146
2016-06-05,1067.3895911130253,0.0,25.25,9.0,,1.0,0,0.0,0.0,,,2016-06,1,0,0,157,0.42667408318992467,-0.9044054548343001,-0.7717727365467837,0.6358984534680745,6,-0.7818314824680299,0.6234898018587334
2016-06-06,850.6477507354834,1.0,22.875,15.0,,1.0,0,0.0,0.0,,,2016-06,0,0,0,158,0.4110537546870351,-0.9116111071930239,-0.7494423368521953,0.6620696215153815,0,0.0,1.0
2016-06-07,828.70835272332,1.0,25.375,8.0,,1.0,0,0.0,0.0,,,2016-06,0,0,0,159,0.3953117887649151,-0.9185469991587165,-0.7262249146041543,0.6874571793269664,1,0.7818314824680298,0.6234898018587336
2016-06-08,904.42245781615,4.0,18.875,13.0,,1.0,0,0.0,0.0,,,2016-06,0,0,0,160,0.37945284372454435,-0.925211078289358,-0.7021479494046978,0.7120310787787131,2,0.9749279121818236,-0.22252093395631434
2016-06-09,954.422152107695,1.0,19.5,16.0,,1.0,0,0.0,0.0,,,2016-06,0,0,0,161,0.36348161248290634,-0.9316013725767187,-0.6772399381909491,0.7357622347736527,3,0.43388373911755823,-0.900968867902419
2016-06-10,1003.9550699720872,3.0,18.125,13.0,,1.0,0,0.0,0.0,,,2016-06,0,0,0,162,0.3474028211842774,-0.9377159910299093,-0.6515303615068021,0.75862255966641,4,-0.433883739117558,-0.9009688679024191
2016-06-11,1134.8420799101114,0.0,17.375,12.0,,1.0,0,0.0,0.0,,,2016-06,1,0,0,163,0.3312212278016865,-0.9435531242349544,-0.6250496486104377,0.7805849965070866,5,-0.9749279121818236,-0.2225209339563146
2016-06-12,1137.3983753627977,7.0,13.875,7.0,61.0,4.0,0,0.0,0.0,,,2016-06,1,0,0,164,0.31494162072895193,-0.9491110448902284,-0.5978291414589552,0.801623551065242,6,-0.7818314824680299,0.6234898018587334
2016-06-13,893.7751209132375,7.0,15.25,11.0,63.0,5.0,0,0.0,0.0,,,2016-06,0,0,0,165,0.2985688173637202,-0.9543881083175908,-0.5699010576127624,0.821713322596059,0,0.0,1.0
2016-06-14,833.4675873571825,7.0,16.5,8.0,61.0,4.0,0,0.0,0.0,,,2016-06,0,0,0,166,0.2821076626819194,-0.9593827529490743,-0.5412984521036173,0.8408305333122887,1,0.7818314824680298,0.6234898018587336
2016-06-15,777.9390151082964,6.0,18.25,8.0,95.0,7.0,0,0.0,0.0,,,2016-06,0,0,0,167,0.26556302780405594,-0.9640935007889755,-0.5120551783114646,0.8589525565270845,2,0.9749279121818236,-0.22252093395631434
2016-06-16,848.1282645102008,6.0,18.25,7.0,63.0,5.0,0,0.0,0.0,,,2016-06,0,0,0,168,0.24893980855376657,-0.9685189578512204,-0.4822058478963526,0.8760579434344281,3,0.43388373911755823,-0.900968867902419
2016-06-17,886.3274527874723,6.0,18.125,10.0,21.0,3.0,0,0.0,0.0,,,2016-06,0,0,0,169,0.23224292400907015,-0.9726578145718654,-0.451785789832884,0.8921264484954345,4,-0.433883739117558,-0.9009688679024191
2016-06-18,1215.4568792865832,6.0,18.0,12.0,21.0,3.0,1,0.0,0.0,,,2016-06,1,0,0,170,0.21547731504673012,-0.976508846196619,-0.42083100859565564,0.9071390534005044,5,-0.9749279121818236,-0.2225209339563146
2016-06-19,1200.8441587043458,7.0,16.0,14.0,,1.0,1,0.0,0.0,,,2016-06,1,0,0,171,0.19864794288017112,-0.9800709131432666,-0.3893781415452015,0.9210779895789526,6,-0.7818314824680299,0.6234898018587334
2016-06-20,1071.0943608676127,4.0,20.875,10.0,61.0,4.0,1,0.0,0.0,,,2016-06,0,0,0,172,0.18175978759137534,-0.9833429613388902,-0.3574644155648614,0.9339267592294762,0,0.0,1.0
2016-06-21,987.6732341676238,4.0,19.875,9.0,,1.0,1,0.0,0.0,,,2016-06,0,0,0,173,0.16481784665719793,-0.9863240225317866,-0.3251276029999093,0.9456701548465688,1,0.7818314824680298,0.6234898018587336
2016-06-22,961.1135819669971,5.0,22.125,9.0,61.0,4.0,1,0.0,0.0,,,2016-06,0,0,0,174,0.14782713347053048,-0.9890132145779883,-0.29240597695107734,0.9562942772197719,2,0.9749279121818236,-0.22252093395631434
2016-06-23,1074.4969118078031,5.0,27.875,8.0,,1.0,1,0.0,0.0,,,2016-06,0,0,0,175,0.13079267585675922,-0.9914097417023038,-0.2593382659754056,0.9657865518844574,3,0.43388373911755823,-0.900968867902419
2016-06-24,1053.850944639592,5.0,24.125,9.0,,1.0,1,0.0,0.0,,,2016-06,0,0,0,176,0.11371951458594969,-0.9935128947338007,-0.22596360824801906,0.974135744004672,4,-0.433883739117558,-0.9009688679024191
2016-06-25,1745.218341676614,7.0,18.25,14.0,95.0,7.0,1,0.0,0.0,,,2016-06,1,0,0,177,0.0966127018812031,-0.9953220513156602,-0.19232150523909483,0.9813319716704275,5,-0.9749279121818236,-0.2225209339563146
2016-06-26,1354.154603310315,5.0,19.25,11.0,0.0,1.0,1,0.0,0.0,,,2016-06,1,0,0,178,0.07947729992362097,-0.9968366760893436,-0.15845177496083632,0.9873667175937016,6,-0.7818314824680299,0.6234898018587334
2016-06-27,1172.365882184468,7.0,19.375,10.0,61.0,4.0,0,0.0,0.0,,,2016-06,0,0,0,179,0.062318379354325076,-0.998056320853012,-0.12439450483979998,0.9922328391893008,0,0.0,1.0
2016-06-28,1011.4302002977665,4.0,18.375,11.0,21.0,3.0,0,0.0,0.0,,,2016-06,0,0,0,180,0.04514101777397193,-0.9989806246941579,-0.09019000427034513,0.9959245770286599,1,0.7818314824680298,0.6234898018587336
2016-06-29,935.1312556822927,5.0,18.75,9.0,21.0,3.0,0,0.0,0.0,,,2016-06,0,0,0,181,0.02795029824021032,-0.999609314096404,-0.05587875690537313,0.9984375616565666,2,0.9749279121818236,-0.22252093395631434
2016-06-30,1108.2199048368966,7.0,18.25,9.0,61.0,4.0,0,0.0,0.0,,,2016-06,0,0,0,182,0.01075130776352193,-0.9999422030204416,-0.021501372740813793,0.999768818762748,3,0.43388373911755823,-0.900968867902419
2016-07-01,918.6511498762104,8.0,19.25,7.0,63.0,5.0,0,0.0,0.0,,,2016-07,0,0,0,183,-0.00645086419810515,-0.9999791929590823,0.012901459949419653,0.9999167727021953,4,-0.433883739117558,-0.9009688679024191
2016-07-02,1254.9675135353057,7.0,15.625,12.0,61.0,4.0,0,0.0,0.0,,,2016-07,1,0,0,184,-0.023651127245231586,-0.9997202729664083,0.04728902277113235,0.9988812483600598,5,-0.9749279121818236,-0.2225209339563146
2016-07-03,1230.847733903723,4.0,17.125,12.0,61.0,4.0,0,0.0,0.0,,,2016-07,1,0,0,185,-0.04084439154329611,-0.9991655196610109,0.08162061540319052,0.9966634713589159,6,-0.7818314824680299,0.6234898018587334
2016-07-04,972.108885752277,6.0,17.25,10.0,61.0,4.0,0,0.0,0.0,,,2016-07,0,0,0,186,-0.05802556932878035,-0.9983150972033183,0.11585560376947847,0.9932660666081418,0,0.0,1.0
2016-07-05,975.3289548378325,7.0,17.125,10.0,95.0,7.0,0,0.0,0.0,,,2016-07,0,0,0,187,-0.07518957641475855,-0.9971692572470178,0.14995346813244534,0.9886930551971383,1,0.7818314824680298,0.6234898018587336
2016-07-06,1095.2281531027224,5.0,16.5,22.0,21.0,3.0,0,0.0,0.0,,,2016-07,0,0,0,188,-0.09233133369539122,-0.9957283388645872,0.18387385105132759,0.9829498496360606,2,0.9749279121818236,-0.22252093395631434
2016-07-08,1017.6896698512468,6.0,19.125,8.0,63.0,5.0,0,0.0,0.0,,,2016-07,0,0,0,190,-0.12652781683868314,-0.9919630595773397,0.2510218406258827,0.9679814231320734,4,-0.433883739117558,-0.9009688679024191
2016-07-09,1145.4783740033313,5.0,19.125,12.0,,1.0,0,0.0,0.0,,,2016-07,1,0,0,191,-0.1435724234118113,-0.9896398128792412,0.2841699724797683,0.9587739184713191,5,-0.9749279121818236,-0.2225209339563146
2016-07-10,1225.052607709546,6.0,24.125,8.0,,1.0,0,0.0,0.0,,,2016-07,1,0,0,192,-0.16057454459499376,-0.9870237158387383,0.31698176735052785,0.9484316312562208,6,-0.7818314824680299,0.6234898018587334
2016-07-11,1118.209394429929,6.0,20.0,13.0,21.0,3.0,0,0.0,0.0,,,2016-07,0,0,0,193,-0.17752914918703497,-0.984115542601034,0.34941838995939767,0.936966802377855,0,0.0,1.0
2016-07-12,1057.792904279439,4.0,19.125,14.0,95.0,7.0,0,0.0,0.0,,,2016-07,0,0,0,194,-0.19443122004766195,-0.9809161537413774,0.3814414490727919,0.9243930013415553,1,0.7818314824680298,0.6234898018587336
2016-07-13,1132.8519667134883,6.0,16.375,6.0,63.0,5.0,0,0.0,0.0,,,2016-07,0,0,0,195,-0.2112757555821793,-0.9774264960104055,0.4130130429412807,0.9107251102063585,2,0.9749279121818236,-0.22252093395631434
2016-07-14,1137.1464719251362,7.0,16.375,12.0,53.0,4.0,0,0.0,0.0,,,2016-07,0,0,0,196,-0.2280577712215198,-0.9736476020539838,0.4440958041592176,0.8959793059709459,3,0.43388373911755823,-0.900968867902419
2016-07-15,1094.544495924935,7.0,17.0,16.0,61.0,4.0,0,0.0,0.0,,,2016-07,0,0,0,197,-0.24477230089725957,-0.9695805901076308,0.47465294389193496,0.8801730414269229,4,-0.433883739117558,-0.9009688679024191
2016-07-16,1314.0794354577429,7.0,18.0,10.0,61.0,4.0,0,0.0,0.0,,,2016-07,1,0,0,198,-0.2614143985111562,-0.965226663665613,0.5046482954181526,0.8633250245021008,5,-0.9749279121818236,-0.2225209339563146
2016-07-17,1373.681498415816,7.0,17.25,9.0,61.0,4.0,0,0.0,0.0,,,2016-07,1,0,0,199,-0.2779791393987801,-0.9605871111248129,0.5340463569360717,0.8454551961182272,6,-0.7818314824680299,0.6234898018587334
2016-07-19,1214.6280033659282,6.0,22.375,12.0,20.0,3.0,0,0.0,0.0,,,2016-07,0,0,0,201,-0.3108569682435036,-0.9504567035349151,0.5909121786151564,0.8067358905889147,1,0.7818314824680298,0.6234898018587336
2016-07-20,1148.5014069137453,0.0,26.0,9.0,,1.0,0,0.0,0.0,,,2016-07,0,0,0,202,-0.3271603271220951,-0.9449688462364056,0.6183126337097825,0.7859322407147274,2,0.9749279121818236,-0.22252093395631434
2016-07-21,1153.1849657971438,3.0,25.875,8.0,,1.0,0,0.0,0.0,,,2016-07,0,0,0,203,-0.34336687399638804,-0.939201357453208,0.6449812683237445,0.7641983796838971,3,0.43388373911755823,-0.900968867902419
